Time,time,t_in_C,t_out_C,light_lux
2016-05-10 05:40:00,76800.0,12.687000000000001,9.875,3.4
2016-05-10 05:45:00,77100.0,12.687000000000001,9.875,3.4
2016-05-10 05:50:00,77400.0,12.625,9.875,3.4
2016-05-10 05:55:00,77700.0,12.625,9.875,3.5
2016-05-10 06:00:00,78000.0,12.562000000000001,9.875,3.6
2016-05-10 06:05:00,78300.0,12.562000000000001,9.875,3.8
2016-05-10 06:10:00,78600.0,12.562000000000001,9.875,3.9
2016-05-10 06:15:00,78900.0,12.562000000000001,9.937000000000001,4.5
2016-05-10 06:20:00,79200.0,12.5,10.0,5.1
2016-05-10 06:25:00,79500.0,12.562000000000001,10.0,5.7
2016-05-10 06:30:00,79800.0,12.562000000000001,10.062000000000001,6.6
2016-05-10 06:35:00,80100.0,12.562000000000001,10.187000000000001,7.4
2016-05-10 06:40:00,80400.0,12.562000000000001,10.187000000000001,8.4
2016-05-10 06:45:00,80700.0,12.562000000000001,10.312000000000001,9.7
2016-05-10 06:50:00,81000.0,12.562000000000001,10.375,10.5
2016-05-10 06:55:00,81300.0,12.562000000000001,10.437000000000001,11.1
2016-05-10 07:00:00,81600.0,12.625,10.375,11.8
2016-05-10 07:05:00,81900.0,12.625,10.375,12.6
2016-05-10 07:10:00,82200.0,12.625,10.5,14.9
2016-05-10 07:15:00,82500.0,12.625,10.437000000000001,17.3
2016-05-10 07:20:00,82800.0,12.625,10.5,19.0
2016-05-10 07:25:00,83100.0,12.625,10.625,19.7
2016-05-10 07:30:00,83400.0,12.687000000000001,10.625,20.4
2016-05-10 07:35:00,83700.0,12.687000000000001,10.687000000000001,20.8
2016-05-10 07:40:00,84000.0,12.75,10.812000000000001,21.1
2016-05-10 07:45:00,84300.0,12.75,10.937000000000001,21.7
2016-05-10 07:50:00,84600.0,12.812000000000001,10.937000000000001,22.6
2016-05-10 07:55:00,84900.0,12.812000000000001,11.062000000000001,23.2
2016-05-10 08:00:00,85200.0,12.875,11.25,24.1
2016-05-10 08:05:00,85500.0,12.937000000000001,11.437000000000001,24.8
2016-05-10 08:10:00,85800.0,13.0,11.562000000000001,25.9
